,class,path,1,2
1390,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/66602891.jpg,6.340799,1.6074618
1391,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/65708941.jpg,11.987817,-0.8991208
1392,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/64618261.jpg,10.16146,-1.4818488
1393,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/64618201.jpg,12.617394,0.794954
1394,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/62863571.jpg,10.2543955,0.9773554
1395,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/62863481.jpg,12.610111,1.995251
1396,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61889911.jpg,9.175163,-2.8109238
1397,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61813891.jpg,9.043806,-0.19299744
1398,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61813841.jpg,10.661312,-1.0388743
1399,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61691021.jpg,11.092145,0.77139413
1400,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61098201.jpg,10.286222,-1.0701318
1401,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61098191.jpg,11.20207,0.13556948
1402,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61098121.jpg,11.756175,-0.4247073
1403,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61098081.jpg,10.535913,-0.78392863
1404,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61021231.jpg,11.586208,0.35467115
1405,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61021191.jpg,11.418883,-0.7289703
1406,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61021161.jpg,10.251017,-1.1035384
1407,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61021151.jpg,7.6799045,0.36548442
1408,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/61021141.jpg,10.612926,-0.9362294
1409,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/59916001.jpg,10.064315,-0.3708005
1410,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/56878571.jpg,11.265484,0.87274027
1411,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/56878561.jpg,8.644823,-2.2790298
1412,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/56160881.jpg,10.223628,-0.8402711
1413,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/50812071.jpg,3.5358908,1.9779425
1414,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/50806451.jpg,7.907856,-2.364876
1415,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/50676341.jpg,11.432454,-1.2874099
1416,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/50386771.jpg,5.7976785,6.7836285
1417,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/50320211.jpg,10.631855,-1.0059868
1418,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/49174061.jpg,8.5988865,1.3751087
1419,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/48685271.jpg,11.7317505,0.16339214
1420,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/47369981.jpg,9.139939,-0.93797374
1421,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/45538331.jpg,9.571747,-0.72434014
1422,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/40959091.jpg,4.511685,-1.0337148
1423,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/40190821.jpg,5.8907614,1.520302
1424,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/40158851.jpg,8.255365,-1.8138742
1425,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/40157331.jpg,9.835318,-0.9599538
1426,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/36789291.jpg,11.4953575,-0.10806091
1427,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/36789281.jpg,5.3047433,-0.31651416
1428,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/31138321.jpg,6.750971,2.5402985
1429,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/25625641.jpg,7.4737425,1.3630834
1430,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/25625571.jpg,7.1522675,-0.6810341
1431,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/25625521.jpg,11.125889,-1.2073201
1432,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/25625441.jpg,7.428527,5.1946406
1433,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/24397441.jpg,3.9228718,0.88778114
1434,Pyrrhocorax graculus,data/images/pyrrhocorax_graculus/cropped/20043481.jpg,9.57233,3.7730043
1435,Turdus merula,data/images/turdus_merula/cropped/202217061.jpg,5.8192687,5.4498663
1436,Turdus merula,data/images/turdus_merula/cropped/200539341.jpg,8.926145,0.93590283
1437,Turdus merula,data/images/turdus_merula/cropped/199185951.jpg,9.554175,-1.7024106
1438,Turdus merula,data/images/turdus_merula/cropped/197709051.jpg,10.629957,-1.4009842
1439,Turdus merula,data/images/turdus_merula/cropped/196079431.jpg,10.5300665,0.112472326
1440,Turdus merula,data/images/turdus_merula/cropped/196078791.jpg,11.195016,-0.3769859
1441,Turdus merula,data/images/turdus_merula/cropped/193844201.jpg,5.995537,3.1582446
1442,Turdus merula,data/images/turdus_merula/cropped/191513521.jpg,8.64019,0.29983202
1443,Turdus merula,data/images/turdus_merula/cropped/188259101.jpg,7.011523,-0.58705103
1444,Turdus merula,data/images/turdus_merula/cropped/182648681.jpg,10.334153,-2.327702
1445,Turdus merula,data/images/turdus_merula/cropped/177231301.jpg,10.155917,-0.31058416
1446,Turdus merula,data/images/turdus_merula/cropped/177179481.jpg,8.960758,-0.59963715
1447,Turdus merula,data/images/turdus_merula/cropped/177179111.jpg,7.857634,-0.19335623
1448,Turdus merula,data/images/turdus_merula/cropped/177087841.jpg,9.131711,-0.77171755
1449,Turdus merula,data/images/turdus_merula/cropped/177037641.jpg,9.928009,-1.1995752
1450,Turdus merula,data/images/turdus_merula/cropped/177035981.jpg,10.812223,-1.2404383
1451,Turdus merula,data/images/turdus_merula/cropped/177035851.jpg,10.241516,-0.92827815
1452,Turdus merula,data/images/turdus_merula/cropped/177035831.jpg,9.7478895,-0.90167314
1453,Turdus merula,data/images/turdus_merula/cropped/177035101.jpg,11.310849,-0.99399966
1454,Turdus merula,data/images/turdus_merula/cropped/176744871.jpg,7.644536,-1.9551787
1455,Turdus merula,data/images/turdus_merula/cropped/172140891.jpg,8.491356,2.2030706
1456,Turdus merula,data/images/turdus_merula/cropped/172139781.jpg,9.265228,1.7216104
1457,Turdus merula,data/images/turdus_merula/cropped/171371221.jpg,9.767356,-1.794139
1458,Turdus merula,data/images/turdus_merula/cropped/170352021.jpg,9.280325,0.97632104
1459,Turdus merula,data/images/turdus_merula/cropped/170350481.jpg,9.92224,-0.8541618
1460,Turdus merula,data/images/turdus_merula/cropped/170350471.jpg,10.854717,0.89624023
1461,Turdus merula,data/images/turdus_merula/cropped/170285891.jpg,11.712454,0.50973046
1462,Turdus merula,data/images/turdus_merula/cropped/169762031.jpg,11.561096,-0.9382006
1463,Turdus merula,data/images/turdus_merula/cropped/168692461.jpg,9.917045,-0.61126745
1464,Turdus merula,data/images/turdus_merula/cropped/168692451.jpg,8.9453335,-0.63922757
1465,Turdus merula,data/images/turdus_merula/cropped/168692441.jpg,8.580568,1.9519205
1466,Turdus merula,data/images/turdus_merula/cropped/167856591.jpg,8.751721,-0.5001509
1467,Turdus merula,data/images/turdus_merula/cropped/167856581.jpg,10.625499,-0.09217635
1468,Turdus merula,data/images/turdus_merula/cropped/161023011.jpg,9.789638,-2.1700265
1469,Turdus merula,data/images/turdus_merula/cropped/161017711.jpg,12.092268,0.10106009
1470,Turdus merula,data/images/turdus_merula/cropped/161016761.jpg,10.794168,-1.8973013
1471,Turdus merula,data/images/turdus_merula/cropped/159790021.jpg,10.00684,-0.7690038
1472,Turdus merula,data/images/turdus_merula/cropped/158697981.jpg,9.4193735,-2.0587163
1473,Turdus merula,data/images/turdus_merula/cropped/151614711.jpg,10.695231,-1.454
1474,Turdus merula,data/images/turdus_merula/cropped/148019341.jpg,9.996278,-0.19889453
1475,Turdus merula,data/images/turdus_merula/cropped/148019331.jpg,9.1204605,-0.71819913
1476,Turdus merula,data/images/turdus_merula/cropped/147430681.jpg,9.548861,2.0940943
1477,Turdus merula,data/images/turdus_merula/cropped/142503361.jpg,5.2319784,3.207023
1478,Turdus merula,data/images/turdus_merula/cropped/142105031.jpg,6.960632,2.4170947
1479,Turdus merula,data/images/turdus_merula/cropped/135536151.jpg,7.532611,-1.5809532
1480,Turdus merula,data/images/turdus_merula/cropped/135232571.jpg,9.699516,0.21990594
1481,Turdus merula,data/images/turdus_merula/cropped/135232551.jpg,9.308193,3.533791
1482,Turdus merula,data/images/turdus_merula/cropped/127044901.jpg,1.6185019,0.13119951
1483,Turdus merula,data/images/turdus_merula/cropped/125527631.jpg,10.637979,-0.6620232
1484,Turdus merula,data/images/turdus_merula/cropped/112546471.jpg,9.7823515,-0.5382737
1485,Turdus merula,data/images/turdus_merula/cropped/111699571.jpg,11.350429,0.7762385
1486,Turdus merula,data/images/turdus_merula/cropped/107794361.jpg,10.260379,-1.4734455
1487,Turdus merula,data/images/turdus_merula/cropped/107180191.jpg,7.477309,-0.38154295
1488,Turdus merula,data/images/turdus_merula/cropped/85109371.jpg,6.460145,-0.83287644
1489,Turdus merula,data/images/turdus_merula/cropped/84359691.jpg,9.351927,-1.680109
1490,Turdus merula,data/images/turdus_merula/cropped/76402481.jpg,5.1237087,6.6977773
1491,Turdus merula,data/images/turdus_merula/cropped/71613121.jpg,9.764799,5.492577
1492,Turdus merula,data/images/turdus_merula/cropped/71186571.jpg,12.613573,-1.7635038
1493,Turdus merula,data/images/turdus_merula/cropped/70084821.jpg,10.264217,1.9587928
1494,Turdus merula,data/images/turdus_merula/cropped/70084811.jpg,11.537449,-0.32734764
1495,Turdus merula,data/images/turdus_merula/cropped/66947391.jpg,11.0181,-1.2916638
1496,Turdus merula,data/images/turdus_merula/cropped/61808381.jpg,10.038976,-0.31847024
1497,Turdus merula,data/images/turdus_merula/cropped/61033441.jpg,9.887216,0.29206643
1498,Turdus merula,data/images/turdus_merula/cropped/61033431.jpg,8.951075,1.0699539
1499,Turdus merula,data/images/turdus_merula/cropped/61033421.jpg,9.005716,-0.40595195
1500,Turdus merula,data/images/turdus_merula/cropped/55479601.jpg,8.15034,-0.89079976
1501,Turdus merula,data/images/turdus_merula/cropped/50910441.jpg,10.404471,-0.9910831
1502,Turdus merula,data/images/turdus_merula/cropped/47526371.jpg,10.439922,1.1641226
1503,Turdus merula,data/images/turdus_merula/cropped/46677851.jpg,8.097636,1.0943917
1504,Turdus merula,data/images/turdus_merula/cropped/46427391.jpg,9.52372,-1.4027332
1505,Turdus merula,data/images/turdus_merula/cropped/46427381.jpg,10.435438,-1.6362683
1506,Turdus merula,data/images/turdus_merula/cropped/39115531.jpg,9.450682,0.32448867
1507,Turdus merula,data/images/turdus_merula/cropped/25950801.jpg,10.045244,-1.009909
